"","p_val","avg_diff","pct.1","pct.2","p_val_adj"
"LHX1",0.0627094020837093,0.247422978764651,0.565,0.394,1
"NFIB",0.0642314476555428,0.27871880593144,0.447,0.352,1
"FOS::JUND",0.0663081580184188,-0.343936612581136,0.459,0.577,1
"TFCP2",0.0684398694611738,-0.318538173796857,0.506,0.62,1
"HNF4A",0.0684398694611738,-0.249651526879964,0.412,0.592,1
"HNF4G",0.0684398694611738,-0.261844274310595,0.424,0.563,1
"POU6F1(var.2)",0.0711833981321206,-0.313851639369003,0.588,0.62,1
"ZNF528",0.0763486542882273,0.296635887851936,0.565,0.394,1
"E2F4",0.0763486542882273,-0.274615185694556,0.529,0.648,1
"HOXB7",0.0769409790192573,-0.339435258328052,0.447,0.549,1
"NR1I3",0.081192873467607,-0.183141312240283,0.447,0.634,1
"SMAD2::SMAD3::SMAD4",0.0830725787428455,-0.227866538323962,0.365,0.535,1
"HAND2",0.084345191414551,-0.213609965043839,0.412,0.592,1
"PITX1",0.0849873886414121,0.195111870793519,0.612,0.507,1
"FOSL2::JUN",0.0862836451113248,-0.311432197963487,0.494,0.606,1
"DUX4",0.0916291834743482,0.275511280045952,0.565,0.451,1
"MEOX2",0.0930063371210395,-0.202408133821091,0.471,0.62,1
"FOXA1",0.0937011173177737,-0.167643326712269,0.388,0.62,1
"NEUROD1",0.0951031643366495,-0.278568935986601,0.459,0.521,1
"LMX1A",0.0965219665741686,-0.292587272712971,0.459,0.577,1
"PITX2",0.0994103465044952,0.207995010779044,0.588,0.408,1
"SP8",0.100143112466779,-0.230570799100325,0.459,0.62,1
"E2F8",0.101621560648254,-0.301063871543819,0.435,0.493,1
"MITF",0.101621560648254,0.235484536575064,0.482,0.352,1
"FOSL1::JUN",0.109276233465606,-0.283452413420776,0.494,0.577,1
"TFE3",0.113270926794163,0.235459499473357,0.518,0.366,1
"HOXA9",0.113270926794163,-0.257286135548125,0.494,0.577,1
"HOXC8",0.11408350360085,-0.26542247203738,0.482,0.62,1
"FOSL2",0.114900662595467,-0.224896476239222,0.459,0.62,1
"FOS",0.116548788845551,-0.22769328845367,0.471,0.577,1
"HOXB13",0.120750369216977,-0.218069970436234,0.494,0.535,1
"PITX3",0.121604738646124,0.256413220358388,0.553,0.479,1
"NR2C2(var.2)",0.125947686899748,-0.266867697641945,0.424,0.521,1
"EGR2",0.128610878184226,0.215877157865226,0.612,0.507,1
"PRDM4",0.132229627619318,0.219998355335324,0.471,0.423,1
"MEOX1",0.136863398898844,-0.238524237680976,0.471,0.592,1
"FOSL2::JUND",0.137805010233548,-0.214517581912634,0.482,0.62,1
"THAP1",0.138751607644501,0.200145961889838,0.565,0.451,1
"ZNF143",0.138751607644501,-0.261842618501354,0.376,0.493,1
"JDP2",0.141621459583508,-0.214453918808415,0.471,0.592,1
"NFIL3",0.142588144288918,0.249010059244188,0.471,0.296,1
"ISX",0.146505596787033,0.244970677177821,0.6,0.507,1
"RAX2",0.146505596787033,0.244970677177821,0.6,0.507,1
"HOXD11",0.148494947082312,-0.254174918895756,0.506,0.634,1
"ZBTB7A",0.148494947082312,0.224730222178867,0.576,0.493,1
"ETV4",0.148494947082312,0.232237039445818,0.435,0.338,1
"SPIB",0.151517564096511,0.258938603050197,0.235,0.211,1
"FOS::JUN",0.152535448974702,-0.207057362854321,0.424,0.634,1
"BARX2",0.154586818988174,0.123937071423452,0.624,0.479,1
"FOSL2::JUNB",0.158752335702961,-0.200733945382045,0.459,0.592,1
"FIGLA",0.160866694718413,0.208616631855803,0.506,0.338,1
"CDX4",0.164078028470202,0.1681269485119,0.541,0.507,1
"E2F2",0.165159136761366,-0.223490661862599,0.482,0.62,1
"HES5",0.167337425518638,-0.17818018350455,0.388,0.549,1
"FOXG1",0.168434631268006,-0.346726081817088,0.459,0.507,1
"RARA::RXRG",0.168434631268006,0.239849569097807,0.553,0.479,1
"FOXK2",0.168434631268006,-0.247704659451716,0.412,0.577,1
"ZKSCAN5",0.169537227996469,0.15340142224345,0.329,0.282,1
"HNF1A",0.172877488224885,0.165541907892572,0.612,0.493,1
"BATF",0.172877488224885,-0.207385896927296,0.459,0.563,1
"ZBTB6",0.179705222164349,0.181130887024215,0.494,0.423,1
"MYF6",0.180862400863507,-0.207036268121135,0.459,0.606,1
"ZKSCAN1",0.18319334079994,0.264634567264425,0.588,0.451,1
"MEF2B",0.187921871797363,0.240411740806207,0.482,0.451,1
"VSX1",0.187921871797363,-0.26292449478195,0.506,0.507,1
"VSX2",0.187921871797363,-0.26292449478195,0.506,0.507,1
"NEUROG2(var.2)",0.187921871797363,-0.275905366382035,0.447,0.535,1
"EHF",0.187921871797363,0.200697964087639,0.4,0.197,1
"MEIS3",0.190319643133866,-0.190131890810308,0.447,0.507,1
"SIX2",0.190319643133866,0.173442215706004,0.506,0.451,1
"CDX1",0.190319643133866,0.210455581337028,0.6,0.493,1
"JUN::JUNB(var.2)",0.19152694399732,-0.208791576312443,0.553,0.634,1
"BACH2",0.196412501150736,-0.119103892335872,0.482,0.606,1
"GSC",0.198889240450438,0.201647019273814,0.471,0.408,1
"GFI1",0.198889240450438,0.176576583843538,0.482,0.38,1
"TEF",0.201388731096496,-0.228252865610187,0.447,0.493,1
"FOS::JUN(var.2)",0.202647033614242,0.160282570494102,0.576,0.465,1
"NFKB1",0.203911054299619,0.104868916413864,0.482,0.366,1
"GLI3",0.203911054299619,-0.142045816254175,0.4,0.549,1
"SCRT1",0.203911054299619,0.215105216516852,0.471,0.451,1
"JUN::JUNB",0.205180803056566,-0.19882726175975,0.459,0.521,1
"EGR1",0.205180803056566,0.154057433921939,0.612,0.521,1
"GLIS3",0.21031727334256,-0.168464692311759,0.435,0.479,1
"HOXB9",0.212920126949596,-0.240620953156345,0.553,0.62,1
"GSC2",0.214230240968357,0.204644326086726,0.553,0.479,1
"PBX1",0.216867888818151,-0.176162212013655,0.388,0.521,1
"HIC2",0.218195440480042,-0.180599188363067,0.482,0.592,1
"ONECUT3",0.220868043040551,-0.178555919978729,0.424,0.549,1
"ZBTB12",0.226283483236622,0.1764632208292,0.506,0.437,1
"ETV6",0.229026452914015,0.239108024561422,0.435,0.394,1
"FOXA2",0.229026452914015,-0.136539693008811,0.494,0.535,1
"FOXK1",0.2304067781372,-0.199017617858909,0.435,0.493,1
"ETV3",0.235987194102769,0.138243063594375,0.624,0.479,1
"OVOL1",0.235987194102769,-0.129322013245411,0.447,0.521,1
"PROP1",0.238812974926998,0.181040839092762,0.588,0.479,1
"NR2F2",0.238812974926998,-0.153069801171232,0.4,0.437,1
"BATF::JUN",0.238812974926998,-0.185453757474141,0.459,0.563,1
"ZBTB7B",0.24023478366393,0.136087045609292,0.576,0.479,1
"OTX2",0.24023478366393,0.183594927008426,0.612,0.535,1
"SCRT2",0.24023478366393,0.184685239856136,0.553,0.465,1
"FOXP2",0.241662547196323,-0.185612476806388,0.459,0.563,1
"DBP",0.245981633766346,-0.213538524246405,0.341,0.507,1
"E2F3",0.245981633766346,-0.149910035670005,0.494,0.606,1
"TEAD2",0.250354550211084,0.178414561341995,0.494,0.423,1
"FOSB::JUNB",0.253299815859092,-0.169968541944498,0.494,0.535,1
"TEAD4",0.253299815859092,0.203311717395372,0.553,0.408,1
"FOSL1",0.254781462801376,-0.179966851965204,0.447,0.577,1
"GSX1",0.257762813157899,-0.219379818750014,0.494,0.606,1
"FOXI1",0.259262527476503,-0.218676234357931,0.459,0.507,1
"FOXL1",0.259262527476503,-0.218676234357931,0.459,0.507,1
"FOXO4",0.259262527476503,-0.218676234357931,0.459,0.507,1
"FOXO6",0.259262527476503,-0.218676234357931,0.459,0.507,1
"FOXP3",0.259262527476503,-0.218676234357931,0.459,0.507,1
"RARB(var.3)",0.259262527476503,-0.148368255744926,0.435,0.563,1
"ZBTB26",0.262280060672003,-0.112452050096166,0.447,0.493,1
"BCL6B",0.265321766772201,-0.136621367731988,0.506,0.577,1
"LEF1",0.271477848818423,0.138109231358362,0.647,0.521,1
"NFIX(var.2)",0.271477848818423,0.182102961854473,0.435,0.423,1
"HES1",0.271477848818423,-0.226478200869236,0.376,0.437,1
"ESRRB",0.273032034655658,-0.195589267598742,0.459,0.521,1
"MSANTD3",0.274592294913351,0.174651849620699,0.6,0.507,1
"ZNF317",0.274592294913351,0.135289480205005,0.482,0.408,1
"POU6F1",0.276158633495181,-0.243345423517415,0.494,0.521,1
"RELB",0.276158633495181,0.191157139908354,0.482,0.465,1
"ETS2",0.277731054165774,0.104047525856869,0.541,0.451,1
"TFAP2B",0.279309560550017,0.164248565448018,0.565,0.507,1
"ONECUT2",0.282484844256231,-0.147225696017703,0.365,0.507,1
"ATF6",0.285684510792423,-0.145010922187425,0.506,0.606,1
"POU2F1",0.290529780055298,0.108106412341944,0.565,0.507,1
"POU1F1",0.292157085653793,0.14378649360205,0.518,0.465,1
"JUND",0.292157085653793,-0.109839816044789,0.529,0.606,1
"SPIC",0.298727448608489,0.188577162924867,0.341,0.254,1
"CDX2",0.300385334336713,0.111707360663044,0.553,0.408,1
"ZNF282",0.307078105170308,-0.189013412146891,0.471,0.577,1
"FOXD1",0.310461243950311,-0.117186837731583,0.435,0.521,1
"MAZ",0.310461243950311,-0.159411403689441,0.565,0.662,1
"FOXC1",0.313868893993031,-0.170486469961817,0.447,0.549,1
"GLI2",0.313868893993031,-0.133977504250835,0.435,0.521,1
"MNT",0.315581911993515,-0.147350457593138,0.4,0.535,1
"SRF",0.317301059008827,-0.154784009219657,0.447,0.535,1
"HOXA4",0.317301059008827,0.182661706924769,0.506,0.465,1
"HOXB4",0.32249527415032,0.158977059231402,0.576,0.507,1
"HOXA13",0.331274856326656,0.139356347621061,0.624,0.493,1
"GATA4",0.331274856326656,-0.370420002529306,0.659,0.676,1
"GRHL2",0.331274856326656,0.125420373256181,0.541,0.451,1
"GRHL1",0.336616101862375,-0.123897073685558,0.541,0.648,1
"USF1",0.342012422748877,0.166889801003062,0.471,0.408,1
"MEF2D",0.347463765486771,0.118390872882347,0.518,0.38,1
"CREB3L4(var.2)",0.349293095671855,0.166443652879922,0.553,0.507,1
"NRF1",0.356671420468953,-0.231171284095926,0.482,0.479,1
"CUX2",0.356671420468953,-0.210098437740589,0.494,0.507,1
"KLF9",0.358531236649227,-0.117231967064819,0.518,0.521,1
"LBX1",0.360397139829805,0.141186809368367,0.612,0.507,1
"NR2F1(var.2)",0.360397139829805,-0.119234306052694,0.459,0.521,1
"TBX3",0.360397139829805,-0.188678219494099,0.541,0.479,1
"ARNT::HIF1A",0.364147191878723,-0.134685854180821,0.4,0.507,1
"OLIG2",0.364147191878723,-0.159874415705572,0.482,0.479,1
"MAF",0.366031332673392,-0.110572370468284,0.471,0.521,1
"NFATC3",0.367921544320244,0.151435425117465,0.576,0.563,1
"POU3F2",0.367921544320244,0.121793574328234,0.565,0.493,1
"RHOXF1",0.369817822363611,0.123120380842475,0.553,0.465,1
"NKX2-8",0.375543007790837,0.111452984611578,0.494,0.451,1
"IRF9",0.377463503494037,-0.115529982412926,0.376,0.451,1
"TBX20",0.377463503494037,-0.126009180540291,0.529,0.535,1
"GATA2",0.377463503494037,-0.409963248316293,0.694,0.648,1
"BATF3",0.377463503494037,-0.14373669505504,0.482,0.521,1
"HOXB6",0.385205846632341,0.163988566150881,0.6,0.493,1
"ZNF274",0.385205846632341,-0.111051239051042,0.471,0.507,1
"JUNB(var.2)",0.385205846632341,0.119269340729559,0.6,0.507,1
"HES7",0.393044485294063,-0.12196311126909,0.341,0.465,1
"SNAI2",0.393044485294063,0.19661004603437,0.341,0.31,1
"FOXF2",0.396999788945158,-0.213570753419414,0.471,0.479,1
"SP3",0.396999788945158,-0.148760982727318,0.529,0.592,1
"TCF7",0.396999788945158,0.139611802664882,0.635,0.549,1
"HEY1",0.398986413058135,-0.117057071431606,0.459,0.408,1
"ZNF136",0.400979009171959,-0.145596559285867,0.412,0.592,1
"NR2C2",0.402977569927237,0.130189823229245,0.459,0.423,1
"IRF8",0.402977569927237,-0.133836588123093,0.4,0.408,1
"HSF4",0.404982087791238,0.115294160118653,0.529,0.451,1
"MYBL1",0.404982087791238,-0.120115891364162,0.494,0.535,1
"TP73",0.404982087791238,-0.129019161251909,0.435,0.521,1
"JUND(var.2)",0.413059573600278,-0.118532174634902,0.529,0.606,1
"SP9",0.413059573600278,-0.108405927042585,0.471,0.563,1
"MSC",0.41713385052827,-0.100178771414559,0.459,0.521,1
"OLIG3",0.41713385052827,-0.147091568912883,0.518,0.592,1
"HOXB3",0.425353125834763,-0.217509679105808,0.565,0.62,1
"NKX2-5",0.427422624944589,0.13110199358962,0.624,0.479,1
"JUN",0.435759053658875,0.150330160737075,0.471,0.465,1
"VDR",0.437857718566137,0.10925196319287,0.541,0.493,1
"MYCN",0.439962185812793,0.113883395635539,0.518,0.493,1
"SOX21",0.444188484410594,0.108732414552175,0.565,0.521,1
"TCF21(var.2)",0.444188484410594,0.127911585439204,0.506,0.423,1
"GATA6",0.444188484410594,-0.216685082729395,0.671,0.718,1
"KLF2",0.446310293864059,-0.132929180583567,0.447,0.549,1
"RFX2",0.448437861861419,0.117073143272937,0.6,0.535,1
"ZNF652",0.452710227751432,-0.152736274523247,0.506,0.535,1
"POU3F1",0.454855002334508,0.108433000013122,0.576,0.549,1
"HLF",0.454855002334508,0.166382849863563,0.447,0.451,1
"TFAP2B(var.2)",0.457005488842261,-0.119173276229749,0.529,0.577,1
"OSR1",0.457005488842261,0.101308609083677,0.529,0.521,1
"TGIF2",0.459161675178396,-0.128212662081219,0.435,0.479,1
"ELK4",0.461323549069991,0.12033098634806,0.635,0.549,1
"GBX1",0.461323549069991,-0.147239419738663,0.482,0.549,1
"PPARA::RXRA",0.461323549069991,-0.116103485934544,0.529,0.521,1
"BHLHE22",0.47002766855079,-0.118104415591415,0.529,0.507,1
"ELF1",0.47002766855079,0.133529256390356,0.4,0.366,1
"KLF16",0.476614849850807,-0.110717953602425,0.565,0.577,1
"RFX5",0.476614849850807,-0.120839685039297,0.565,0.577,1
"VENTX",0.478821761169657,0.162073680962222,0.471,0.423,1
"TFAP2A(var.3)",0.478821761169657,0.12236425534472,0.459,0.451,1
"FOXH1",0.481034241642367,0.128287399337567,0.494,0.437,1
"PPARG",0.485475853722358,-0.149124816009002,0.506,0.521,1
"PAX1",0.485475853722358,0.113515736866765,0.565,0.549,1
"CEBPD",0.485475853722358,0.142718236477343,0.318,0.282,1
"FOXO3",0.487704956725903,-0.123086410406202,0.471,0.507,1
"PAX5",0.492179683831162,-0.129542838234418,0.4,0.493,1
"SRY",0.496676339911626,-0.102237769691567,0.553,0.606,1
"BARX1",0.496676339911626,-0.154980473983686,0.529,0.493,1
"RARA",0.501194803523319,-0.130020014130879,0.459,0.535,1
"NFYA",0.505734950418467,-0.125226131087231,0.612,0.648,1
"E2F7",0.510296653550904,-0.136870350317832,0.518,0.563,1
"RXRA::VDR",0.514879783082064,0.137702888217893,0.482,0.465,1
"ONECUT1",0.517179341410676,-0.140445910365678,0.459,0.493,1
"FOXB1",0.519484206387574,-0.113339473249585,0.506,0.549,1
"NFE2L1",0.521794361000607,0.106112281433524,0.6,0.549,1
"TGIF2LX",0.528756389938854,0.116987405193663,0.482,0.408,1
"SPDEF",0.531087529515219,0.129740744804092,0.588,0.592,1
"NR1D1",0.531087529515219,0.160602198966467,0.471,0.423,1
"FOSL1::JUND(var.2)",0.533423871074535,-0.122459452894332,0.624,0.592,1
"CTCF",0.540463926321102,-0.166985662806702,0.612,0.606,1
"SNAI1",0.545182970967925,0.109202182335549,0.424,0.437,1
"FOSL2::JUND(var.2)",0.549922379979934,0.103986596593633,0.565,0.535,1
"OSR2",0.549922379979934,0.122469365118239,0.482,0.479,1
"NEUROG2",0.554682000109687,0.111475277011263,0.494,0.493,1
"NR2F1(var.3)",0.559461675404129,0.11195862273041,0.459,0.479,1
"OLIG1",0.564261247216876,-0.121416929583735,0.518,0.563,1
"PBX2",0.569080554221092,0.114338131533592,0.529,0.493,1
"FOSB::JUNB(var.2)",0.57634615874917,-0.112845981865524,0.6,0.592,1
"IRF4",0.57634615874917,-0.102017748944583,0.412,0.451,1
"SMAD3",0.578777715175808,0.124314077057964,0.529,0.423,1
"RFX1",0.581214080459939,-0.106989367920057,0.541,0.535,1
"ZSCAN4",0.58610115180969,0.101423848977909,0.518,0.451,1
"SHOX",0.598401466749568,0.109826965411173,0.612,0.521,1
"PAX9",0.610817600064777,0.12265417246543,0.553,0.521,1
"RUNX2",0.613314473493631,-0.121286182996267,0.576,0.634,1
"DUXA",0.623346674754377,0.109471349022952,0.565,0.535,1
"MLXIPL",0.643620650689327,-0.11429811071011,0.494,0.465,1
"POU3F3",0.643620650689327,-0.107025603546888,0.506,0.535,1
"HOXC9",0.646174063884262,-0.107169345166867,0.541,0.606,1
"GATA3",0.653859251601848,-0.246047216826442,0.694,0.648,1
"GCM1",0.66933955851232,0.114848359856252,0.529,0.465,1
"SREBF2(var.2)",0.677133251355659,0.118792537280676,0.471,0.437,1
"GATA5",0.711297560194644,-0.118697028514134,0.635,0.606,1
"CEBPG(var.2)",0.727268551059421,0.112380497681735,0.388,0.352,1
"MYB",0.732619060241469,-0.123061929566576,0.482,0.451,1
"KLF14",0.762273212943431,-0.120805360506251,0.565,0.507,1
"TFAP2C(var.3)",0.775871640259457,0.107391504031109,0.459,0.493,1
"TBR1",0.789539130034372,-0.106246030816351,0.482,0.465,1
"CEBPA",0.800520162300344,0.11820214064998,0.318,0.296,1
"EOMES",0.822598831227401,0.122652462967111,0.494,0.521,1
"SOHLH2",0.822598831227401,-0.118981481564454,0.447,0.437,1
"HINFP",0.842034221496865,-0.130304579468507,0.576,0.493,1
"HOXC12",0.867163074602022,-0.122036728978061,0.576,0.549,1
"TFEB",0.943257867702234,0.104580875319655,0.424,0.521,1
"TFAP4(var.2)",0.954592501864709,0.110948628157178,0.494,0.563,1
