"","p_val","avg_diff","pct.1","pct.2","p_val_adj"
"TP53",0.0813203399761473,-0.321133318183751,0.46,0.564,1
"ZIC3",0.0826145080864922,-0.201621517257222,0.5,0.609,1
"RARG(var.3)",0.0826145080864922,0.288551228544397,0.5,0.373,1
"IRF4",0.0845870131156007,0.319570649966958,0.5,0.4,1
"ZNF682",0.0845870131156007,0.290230072716409,0.46,0.409,1
"ERG",0.0859230589390264,0.2701085769753,0.58,0.455,1
"NEUROD2",0.0865974478730846,-0.292596256084777,0.44,0.518,1
"CDX4",0.0893378580046817,-0.248631742297985,0.42,0.573,1
"TBX18",0.0893378580046817,0.225316611974495,0.34,0.336,1
"POU5F1B",0.0921476866893658,-0.219191650983106,0.44,0.527,1
"TEAD3",0.0957593195424306,-0.255156007815535,0.42,0.609,1
"BATF::JUN",0.100241902613767,0.328036580240427,0.5,0.373,1
"SOX18",0.101005009455393,-0.310354401426141,0.46,0.582,1
"NFKB2",0.101772737306714,0.239168411968173,0.5,0.318,1
"NR1H4::RXRA",0.101772737306714,0.298344526033103,0.62,0.482,1
"NR6A1",0.105681304031629,0.268667558089129,0.56,0.455,1
"ETS2",0.106477125032283,0.320165903066072,0.64,0.518,1
"BATF",0.106477125032283,0.336340026502184,0.54,0.391,1
"NR2C2",0.109708014110551,-0.245002447649492,0.44,0.509,1
"FOXG1",0.111352264022711,-0.2736943715992,0.52,0.527,1
"E2F7",0.111352264022711,-0.240381700990217,0.48,0.573,1
"NOTO",0.11385503346182,-0.349446077939527,0.46,0.6,1
"NFIC",0.114699063808588,-0.225051968197007,0.38,0.518,1
"PHOX2B",0.114699063808588,-0.311264899231001,0.46,0.6,1
"FOSL1::JUND(var.2)",0.11640188788508,-0.256657123041165,0.32,0.527,1
"CREB3L4",0.11640188788508,-0.286200496420069,0.44,0.536,1
"ZBTB14",0.117260715689607,-0.303629543332834,0.6,0.582,1
"INSM1",0.118124509995654,-0.255437913044687,0.38,0.482,1
"PAX1",0.121629690609344,-0.257579074002419,0.42,0.464,1
"ZNF341",0.124311550886904,-0.228179429165837,0.32,0.455,1
"E2F1",0.128883558040203,-0.343630377544913,0.54,0.636,1
"FOSL2::JUNB",0.128883558040203,0.34892722736985,0.56,0.418,1
"PAX4",0.130748530831172,-0.311109539274028,0.56,0.591,1
"HOXB9",0.130748530831172,-0.263951649541369,0.46,0.582,1
"TLX2",0.130748530831172,-0.311109539274028,0.56,0.591,1
"LHX9",0.130748530831172,-0.311109539274028,0.56,0.591,1
"PRRX2",0.130748530831172,-0.311109539274028,0.56,0.591,1
"BHLHE22",0.132634368918964,-0.252225606950562,0.36,0.536,1
"IRF8",0.133585153130187,0.301538548475704,0.48,0.418,1
"TWIST1",0.135502532792929,0.207334462254824,0.56,0.455,1
"CDX1",0.136469160445667,-0.200303915640332,0.42,0.609,1
"SOX10",0.141382315927011,-0.152363743384151,0.42,0.618,1
"EBF3",0.143385214987884,0.275553200952006,0.46,0.382,1
"ATF6",0.144394792342831,-0.235683031253507,0.4,0.509,1
"HOXA10",0.146430280401507,-0.296691615833423,0.54,0.645,1
"FOSL2::JUND",0.146430280401507,0.334434567860699,0.6,0.455,1
"MEOX2",0.149524577020376,-0.218788690069221,0.5,0.645,1
"NR4A2",0.15056702094553,0.288137697868671,0.38,0.355,1
"PROP1",0.151614996022304,-0.309802070439334,0.46,0.6,1
"ZNF24",0.151614996022304,-0.217700677394968,0.42,0.564,1
"CREB3L4(var.2)",0.151614996022304,-0.2393449588588,0.42,0.518,1
"BATF3",0.151614996022304,0.268209489271404,0.46,0.382,1
"TCF12(var.2)",0.152668517321644,0.182763657672174,0.58,0.5,1
"FOSL1",0.152668517321644,0.303666901123902,0.58,0.4,1
"PROX1",0.153727599843538,-0.253794542530054,0.4,0.509,1
"BARX2",0.15479225851603,-0.268720868358089,0.44,0.618,1
"RUNX3",0.15479225851603,0.191734211916597,0.68,0.555,1
"ETS1",0.156938363659333,0.157526466432942,0.64,0.427,1
"EGR1",0.159106950699463,-0.212237351382702,0.5,0.609,1
"TP73",0.160199711458353,-0.226504070031335,0.44,0.582,1
"MIXL1",0.161298136369885,-0.405264977584319,0.56,0.627,1
"SP8",0.163512036157851,0.221286240994543,0.6,0.482,1
"FOSL2::JUN",0.165748764272573,0.349177928476613,0.6,0.445,1
"RXRA::VDR",0.169146906158477,0.231450005724163,0.48,0.418,1
"FOS::JUND",0.170291155737588,0.336326308795451,0.56,0.427,1
"CREB3L1",0.172597040828955,-0.178744719417571,0.38,0.555,1
"TBX19",0.173758703536171,-0.190905342291209,0.44,0.536,1
"HOXC9",0.173758703536171,-0.225961767986646,0.44,0.545,1
"HOXD11",0.176099536588604,-0.225569432255665,0.42,0.555,1
"NEUROG2",0.177278733586606,-0.279007316175115,0.54,0.573,1
"EGR2",0.178463801846883,-0.206988377815248,0.52,0.627,1
"BARHL1",0.178463801846883,-0.262485301396584,0.58,0.636,1
"ESRRB",0.180851604434329,0.262252234081471,0.48,0.336,1
"EN2",0.183263047956433,-0.289574176246099,0.4,0.5,1
"ESX1",0.183263047956433,-0.213966511196107,0.48,0.582,1
"MAFA",0.186924762807179,-0.195313972886456,0.42,0.536,1
"TCF3",0.186924762807179,0.168483580818631,0.56,0.509,1
"FOXP2",0.191890731712981,-0.310062940817716,0.58,0.636,1
"SOX8",0.191890731712981,-0.230098030467029,0.48,0.609,1
"GSC",0.193147248585825,-0.246573848776785,0.42,0.545,1
"TEF",0.196953049000545,-0.145105492590922,0.36,0.436,1
"IRF5",0.196953049000545,0.193356822850628,0.54,0.409,1
"PAX3",0.200813468126898,-0.203018358022443,0.46,0.527,1
"ZNF382",0.200813468126898,0.236176802363224,0.6,0.536,1
"HOXC10",0.202112465195032,-0.212977621461727,0.52,0.618,1
"GATA2",0.206046184161776,-0.854704200684169,0.74,0.664,1
"HOXD10",0.207369702711506,-0.153250600125209,0.5,0.573,1
"JUND",0.207369702711506,0.29115525879977,0.54,0.427,1
"JUND(var.2)",0.210035222285077,-0.226194756054517,0.44,0.491,1
"JUNB(var.2)",0.210035222285077,-0.243834192036796,0.48,0.5,1
"ETV5",0.210035222285077,0.202957608943185,0.48,0.336,1
"ZBTB26",0.211377244274675,0.236142596613284,0.52,0.473,1
"CUX1",0.214079864178137,-0.266232646422792,0.5,0.573,1
"FOSB::JUNB",0.214079864178137,0.301421795268396,0.48,0.391,1
"E2F4",0.215440482337072,-0.240761807756768,0.5,0.6,1
"JUN::JUNB(var.2)",0.218180384764437,-0.237010223761758,0.44,0.545,1
"IRF9",0.220945240152519,0.238601404350104,0.4,0.373,1
"FOSL1::JUNB",0.22233704904199,0.313398018784784,0.56,0.409,1
"JUNB",0.22233704904199,0.273055954021485,0.54,0.445,1
"MAF",0.22373512452029,-0.199686409209664,0.38,0.491,1
"FOSL1::JUN",0.227967041678689,0.326283167864629,0.56,0.409,1
"RUNX2",0.229390274052787,0.205934087706271,0.74,0.636,1
"RFX4",0.232255680946211,-0.193827394519293,0.6,0.609,1
"THAP1",0.236601272555407,-0.157841479574393,0.42,0.536,1
"HES7",0.238062497391621,0.1505162870275,0.56,0.464,1
"SNAI2",0.238062497391621,0.176938642746177,0.42,0.409,1
"HOXA9",0.24100403581264,-0.193586577808645,0.42,0.536,1
"MAFK",0.24100403581264,0.218209661756456,0.46,0.364,1
"CUX2",0.242484364678655,-0.201766834737714,0.52,0.591,1
"MSGN1",0.242484364678655,-0.213096822307711,0.46,0.509,1
"ZFP57",0.243971076602379,-0.1961168061379,0.58,0.627,1
"ZBTB6",0.248469582898593,0.195492166146605,0.38,0.373,1
"IRF2",0.24998189851714,0.206588736150068,0.56,0.455,1
"SHOX",0.24998189851714,-0.280931872452821,0.54,0.591,1
"TFAP2B(var.3)",0.24998189851714,-0.179229771422759,0.42,0.518,1
"ATF4",0.251500632207445,-0.246653142149012,0.28,0.409,1
"LBX1",0.254557379932276,-0.223025629181221,0.46,0.609,1
"RFX5",0.256095406663625,-0.190595659892959,0.5,0.573,1
"RARA",0.259190796494065,0.191372837065116,0.46,0.364,1
"ERF",0.259190796494065,0.138087062630887,0.58,0.491,1
"MYC",0.259190796494065,0.161280596279734,0.58,0.509,1
"GATA6",0.260748171396574,-0.604259007042418,0.74,0.709,1
"GATA4",0.262312007241677,-0.862337009600115,0.7,0.655,1
"FOXD2",0.265459083701305,-0.212095590693069,0.5,0.627,1
"POU3F4",0.268632068223295,-0.175585609566933,0.54,0.609,1
"FOS::JUN",0.271831000686386,0.268171477553041,0.58,0.409,1
"JUN(var.2)",0.273440209175521,0.228346641967774,0.5,0.427,1
"GSX1",0.273440209175521,-0.147535672777556,0.46,0.527,1
"HNF4A",0.273440209175521,0.20742890563891,0.56,0.445,1
"DMRTA2",0.276678132850412,-0.203591607886301,0.48,0.491,1
"MZF1",0.276678132850412,-0.131275992127425,0.32,0.4,1
"ELF4",0.278306856432381,0.229859867063161,0.46,0.364,1
"FOS::JUNB",0.278306856432381,0.264929289588246,0.6,0.436,1
"HOXD13",0.278306856432381,-0.183924009888493,0.44,0.573,1
"POU6F2",0.279942093174965,-0.186375849529126,0.48,0.536,1
"TFAP2A(var.3)",0.279942093174965,-0.167418432159787,0.48,0.564,1
"PHOX2A",0.281583846875252,-0.250081693905319,0.54,0.518,1
"RFX2",0.281583846875252,-0.212721488341011,0.52,0.618,1
"HSF4",0.288216101513834,0.230824437940937,0.52,0.382,1
"ZNF528",0.288216101513834,0.142609059242675,0.54,0.455,1
"HLF",0.288216101513834,0.285083200511888,0.46,0.373,1
"KLF13",0.291571417333248,0.160561163804989,0.56,0.473,1
"GATA3",0.291571417333248,-0.691184277060104,0.74,0.691,1
"NR2C1",0.296653439056395,0.240228683092421,0.46,0.436,1
"TCF4",0.296653439056395,0.198264929288925,0.52,0.436,1
"NR5A1",0.303521117825642,0.163756908588136,0.26,0.3,1
"LMX1B",0.303521117825642,-0.187812177558903,0.54,0.564,1
"MEIS1(var.2)",0.303521117825642,0.204658919295643,0.64,0.527,1
"GCM2",0.315791870279662,0.205035093372947,0.68,0.545,1
"GSC2",0.315791870279662,-0.242876777231671,0.36,0.445,1
"MYOD1",0.315791870279662,0.180730233502632,0.48,0.427,1
"DUXA",0.317571063769591,-0.113291516609392,0.44,0.545,1
"HOXC13",0.317571063769591,-0.175518723792253,0.56,0.6,1
"FIGLA",0.324753417645651,-0.177482056124837,0.34,0.4,1
"EVX2",0.326565399176758,-0.154687269273992,0.46,0.536,1
"BARHL2",0.328383936537161,-0.187586163664367,0.48,0.536,1
"BACH2",0.328383936537161,0.170894461943535,0.52,0.418,1
"IRF3",0.330209028712962,0.176706603049867,0.4,0.336,1
"THAP11",0.332040674508632,-0.162669368185982,0.42,0.5,1
"TBX6",0.333878872546406,0.12557469638647,0.48,0.382,1
"GATA5",0.333878872546406,-0.662562236647162,0.74,0.645,1
"MAFF",0.333878872546406,-0.132299650498467,0.5,0.591,1
"POU4F1",0.337574918922457,-0.120542400580144,0.56,0.655,1
"MEIS3",0.34504555759196,0.160409719047975,0.54,0.473,1
"MSX1",0.346929567315887,-0.190051865072445,0.46,0.518,1
"NKX2-3",0.346929567315887,-0.125168938092039,0.46,0.536,1
"MSX2",0.346929567315887,-0.190051865072445,0.46,0.518,1
"BSX",0.346929567315887,-0.190051865072445,0.46,0.518,1
"POU6F1(var.2)",0.346929567315887,0.172920247743182,0.6,0.509,1
"MLX",0.348820111629338,-0.178827781540461,0.44,0.527,1
"HIC2",0.348820111629338,0.15954340503408,0.42,0.427,1
"RORB",0.348820111629338,0.230125951373833,0.62,0.482,1
"DPRX",0.348820111629338,-0.228536808372464,0.54,0.645,1
"GRHL1",0.358370738921042,0.129745829705069,0.64,0.518,1
"NKX6-1",0.358370738921042,-0.219458969269324,0.58,0.6,1
"NKX6-2",0.358370738921042,-0.219458969269324,0.58,0.6,1
"LHX5",0.358370738921042,-0.219458969269324,0.58,0.6,1
"SOX12",0.362236610917959,-0.123788355114792,0.56,0.618,1
"TCFL5",0.366128502528017,-0.132412843412702,0.58,0.655,1
"SCRT1",0.372015044388097,-0.164265950079112,0.48,0.491,1
"NHLH2",0.373990192503793,0.159693662658447,0.56,0.545,1
"KLF9",0.373990192503793,-0.154847725799378,0.5,0.518,1
"ATOH7",0.375971815322473,-0.113141394640341,0.46,0.591,1
"NR1I2",0.375971815322473,0.116996862182114,0.48,0.5,1
"CEBPB",0.383962936360829,0.163092640583698,0.26,0.327,1
"HOXA4",0.385976843040754,-0.154229097809291,0.42,0.518,1
"TFEB",0.387997187196857,0.156128561666614,0.44,0.436,1
"IRF7",0.387997187196857,0.210873096122097,0.58,0.509,1
"FOXE1",0.392057160185658,-0.115616952124594,0.52,0.564,1
"GATA1::TAL1",0.39409677465082,-0.945608269727973,0.7,0.636,1
"TBX4",0.39409677465082,0.138024249019256,0.42,0.345,1
"TBX5",0.39409677465082,0.138024249019256,0.42,0.345,1
"TAL1::TCF3",0.396142797856423,-0.229682581025338,0.48,0.545,1
"ZNF143",0.396142797856423,-0.201849443371414,0.44,0.491,1
"MLXIPL",0.398195222125661,-0.107023401784947,0.5,0.527,1
"PAX9",0.400254039583947,-0.12042194337828,0.44,0.418,1
"RBPJ",0.400254039583947,-0.12082043520962,0.42,0.491,1
"MYCN",0.410643735219627,0.102146854662864,0.52,0.473,1
"DLX5",0.410643735219627,-0.185187246599635,0.48,0.518,1
"NFIA",0.412740735334225,-0.106883857750639,0.42,0.464,1
"CEBPE",0.412740735334225,0.126952174121592,0.34,0.318,1
"HOXA6",0.412740735334225,-0.153828657992025,0.56,0.609,1
"HOXB4",0.414844067954321,-0.156245792168277,0.5,0.518,1
"CREB1",0.414844067954321,-0.200993818300188,0.44,0.464,1
"POU2F2",0.419069692644299,-0.10720893746479,0.46,0.527,1
"HOXC11",0.419069692644299,-0.186175189267815,0.5,0.545,1
"NR2F2",0.419069692644299,0.194727367003269,0.34,0.391,1
"ARGFX",0.423320531153996,-0.164416581222431,0.56,0.591,1
"BACH2(var.2)",0.423320531153996,-0.162175145664313,0.52,0.564,1
"HNF4G",0.423320531153996,0.211458953380473,0.52,0.5,1
"JDP2",0.429743886013319,0.122784917726142,0.54,0.418,1
"BHLHE22(var.2)",0.429743886013319,0.13021515412217,0.62,0.518,1
"ELF2",0.436223500094597,0.172650720735022,0.44,0.418,1
"PAX3(var.2)",0.436223500094597,-0.132300539005245,0.44,0.473,1
"PAX7",0.43839582136192,-0.185296567243332,0.48,0.5,1
"ZNF449",0.440574348288574,-0.120174387674174,0.38,0.464,1
"MEOX1",0.449350271977857,-0.166820791322223,0.5,0.582,1
"RXRB(var.2)",0.449350271977857,0.129488201667609,0.44,0.427,1
"HAND2",0.449350271977857,-0.131121603940139,0.54,0.618,1
"TCF7",0.449350271977857,0.168510380047249,0.52,0.509,1
"HSF1",0.45377514932904,0.200895968567558,0.48,0.464,1
"MEIS2",0.45377514932904,0.106316355082943,0.52,0.482,1
"HIF1A",0.455996771945829,-0.168138002599389,0.58,0.591,1
"OTX1",0.458224499532691,-0.101267420305679,0.44,0.573,1
"GLI3",0.46045831859381,0.136243579587617,0.58,0.582,1
"NR1D1",0.46045831859381,0.155283427985945,0.38,0.373,1
"KLF14",0.467196186631189,0.121980444070038,0.6,0.518,1
"GLI2",0.469454232586794,0.138414997579618,0.54,0.5,1
"ETV3",0.476264437188502,-0.176356699384274,0.48,0.482,1
"HOXC4",0.478546477931144,-0.130029963679523,0.54,0.573,1
"TCF21(var.2)",0.480834479588543,-0.10200630343532,0.44,0.527,1
"FOSL1::JUND",0.48542830338001,0.123659910613457,0.54,0.436,1
"MTF1",0.487734093876224,-0.136359593966477,0.46,0.545,1
"BACH1",0.492363351464126,0.125049324434904,0.52,0.455,1
"SP1",0.494686785709868,0.142412404928878,0.5,0.436,1
"NR3C1",0.497016068024448,-0.119561975016298,0.42,0.491,1
"EGR4",0.499351181482562,-0.120894526314386,0.58,0.618,1
"SOHLH2",0.499351181482562,0.175097189813457,0.52,0.509,1
"HES5",0.501692108958295,0.143518853580811,0.44,0.445,1
"MYB",0.501692108958295,-0.115985596379722,0.5,0.555,1
"ZBTB7C",0.504038833125315,-0.17092555647531,0.48,0.536,1
"CLOCK",0.504038833125315,-0.184892787154443,0.56,0.582,1
"ELK3",0.506391336457087,-0.221529073570257,0.5,0.5,1
"ZSCAN4",0.508749601227085,0.135093113958211,0.54,0.545,1
"POU2F3",0.508749601227085,-0.109589799315264,0.5,0.527,1
"NR1I3",0.513483343177111,-0.102828092096117,0.46,0.518,1
"ZNF282",0.51585878390628,-0.131914010841857,0.44,0.491,1
"ZKSCAN1",0.518239913172473,-0.135444870101887,0.44,0.482,1
"CEBPD",0.532645085698084,0.18159631822857,0.28,0.355,1
"HOXD12",0.537491446307757,-0.190193906151428,0.5,0.518,1
"ZBTB7B",0.559570549144619,-0.105928149902797,0.6,0.573,1
"MEIS2(var.2)",0.559570549144619,-0.150447306127781,0.68,0.582,1
"KLF15",0.56453610904397,-0.105295889676252,0.6,0.618,1
"TFAP2A",0.56453610904397,-0.130053938242711,0.3,0.409,1
"PLAG1",0.567026815372049,0.12273621912077,0.48,0.427,1
"FLI1",0.569522775853891,0.102199678950066,0.56,0.5,1
"SMAD3",0.574530367841717,-0.125613806227556,0.48,0.482,1
"ASCL1(var.2)",0.58208058552507,0.110945693697049,0.58,0.5,1
"CEBPA",0.584607585258636,0.184689561543932,0.18,0.336,1
"ATF7",0.597318456158775,-0.135163059856882,0.46,0.518,1
"NKX2-2",0.599875633294517,-0.11559576670486,0.46,0.491,1
"MYF6",0.602437753392238,-0.114253744201467,0.46,0.464,1
"SPDEF",0.602437753392238,0.114368417217475,0.64,0.582,1
"PRRX1",0.602437753392238,-0.193351701475309,0.58,0.545,1
"UNCX",0.602437753392238,-0.193351701475309,0.58,0.545,1
"NR2F6(var.3)",0.617912850429949,-0.137390049934468,0.5,0.464,1
"HSF2",0.620508854596967,0.113741066193354,0.5,0.473,1
"FOSL2::JUN(var.2)",0.636183396989618,-0.137204488518274,0.54,0.5,1
"SRF",0.649371525818833,-0.10215764817675,0.5,0.491,1
"ZNF263",0.654678006918559,0.11362091855447,0.46,0.427,1
"TP63",0.662670474840323,-0.117142208251386,0.54,0.518,1
"YY2",0.676076632743612,0.186372836103767,0.6,0.582,1
"NEUROG2(var.2)",0.686876257446783,0.111839663932171,0.54,0.509,1
"ELK1",0.72793109561664,-0.126218146034776,0.52,0.573,1
"PLAGL2",0.730697619529145,0.185991564525674,0.46,0.509,1
"VSX1",0.786719836965463,0.11346274367302,0.52,0.591,1
"VSX2",0.786719836965463,0.11346274367302,0.52,0.591,1
"NR1H4",0.849634480370625,0.102065297641412,0.46,0.445,1
"TCF7L2",0.855408268088443,0.1215366771354,0.54,0.518,1
"TBX20",0.866978794211098,-0.101197927450112,0.56,0.482,1
