"","p_val","avg_diff","pct.1","pct.2","p_val_adj"
"HLF",0.0400056855424669,0.43781492894769,0.46,0.246,1
"MYBL1",0.0448269633072344,0.441033762574811,0.52,0.344,1
"HES7",0.0480823627844783,0.304267923039661,0.56,0.361,1
"VDR",0.0487567334000459,0.49512480496501,0.58,0.459,1
"HOXA10",0.052971758330162,-0.359821060922061,0.54,0.672,1
"CDX4",0.0537030440079471,-0.373999983180306,0.42,0.607,1
"STAT1",0.0551909151828623,-0.381461095840645,0.38,0.557,1
"IRF6",0.0657213014957065,0.337563939134074,0.5,0.393,1
"LHX1",0.0674796620496224,-0.319754602362278,0.28,0.492,1
"MEF2D",0.0683732533976724,0.402149989702455,0.54,0.311,1
"RARG(var.3)",0.0683732533976724,0.339177423121945,0.5,0.393,1
"ZNF528",0.0701896243128885,0.263625078268547,0.54,0.361,1
"PITX3",0.0711125506357737,-0.359704660009762,0.4,0.607,1
"BCL6B",0.0739411756235799,-0.298421817148117,0.44,0.656,1
"STAT3",0.076861118026676,-0.365225500733373,0.42,0.525,1
"IRF2",0.0778550696482444,0.348981544721393,0.56,0.41,1
"MEF2A",0.0778550696482444,0.345135464472279,0.56,0.311,1
"MAF",0.0788594633173432,-0.355956292760993,0.38,0.607,1
"EBF1",0.0788594633173432,0.317880472883035,0.48,0.377,1
"ETV5",0.0851092568078807,0.302836703858895,0.48,0.279,1
"ERG",0.086188819414233,0.338090708258713,0.58,0.426,1
"ETV1",0.0872794169286843,0.353147689950097,0.44,0.262,1
"JUND(var.2)",0.0883811234439715,-0.293553917576979,0.44,0.541,1
"USF2",0.0883811234439715,0.290324097258769,0.5,0.311,1
"IRF9",0.0894940130231014,0.388135031203532,0.4,0.311,1
"FOXF2",0.0906181596912031,-0.423340727649176,0.44,0.557,1
"RFX4",0.0906181596912031,-0.292657325844636,0.6,0.639,1
"USF1",0.0964103365517141,0.263182840209009,0.48,0.377,1
"CTCFL",0.0976035771143591,-0.191962840209863,0.44,0.574,1
"ZNF449",0.098808591180898,-0.301982357000773,0.38,0.459,1
"CREB1",0.098808591180898,-0.332668078148403,0.44,0.59,1
"NR2F1",0.101254233389795,0.325229123697219,0.52,0.328,1
"NR2F2",0.101254233389795,0.211502239060856,0.34,0.311,1
"HOXC12",0.105012829562938,-0.227377023362067,0.34,0.574,1
"FOSL1::JUND(var.2)",0.105012829562938,-0.307845598778162,0.32,0.508,1
"ZIC1",0.106290022142815,-0.224656645850489,0.34,0.557,1
"IRF5",0.108881333896084,0.369205097862146,0.54,0.41,1
"IRF4",0.110195597748172,0.354298145218619,0.5,0.393,1
"HMBOX1",0.112861701707013,0.297317801175975,0.62,0.475,1
"THRB(var.3)",0.11421368533852,0.317584504811878,0.56,0.443,1
"CREB3L4",0.115578385400892,-0.340444261588078,0.44,0.59,1
"EN2",0.116955873111595,-0.287379336733412,0.4,0.541,1
"E2F7",0.118346219452802,-0.257807172470836,0.48,0.59,1
"RARB(var.3)",0.119749495161679,0.260083905801808,0.5,0.295,1
"HOXC9",0.119749495161679,-0.203511348145186,0.44,0.607,1
"ESX1",0.12549329729321,-0.284013439786002,0.48,0.607,1
"SOX18",0.126962271635603,-0.374658560449329,0.46,0.574,1
"CREB3",0.129940333349432,-0.337012206595859,0.48,0.541,1
"HOXA4",0.129940333349432,-0.31657957410065,0.42,0.557,1
"SNAI1",0.129940333349432,0.348099479165478,0.56,0.475,1
"RUNX2",0.134508734744616,0.255304217490184,0.74,0.656,1
"NFKB2",0.136058822190848,0.298210275778871,0.5,0.295,1
"DLX6",0.136058822190848,-0.313959321506038,0.42,0.525,1
"ISX",0.137622665130736,-0.324219124131452,0.5,0.574,1
"RAX2",0.137622665130736,-0.324219124131452,0.5,0.574,1
"ZNF341",0.139200330208386,-0.267550367545953,0.32,0.492,1
"CTCF",0.142397391411261,-0.282933733397452,0.54,0.672,1
"ARNT::HIF1A",0.142397391411261,0.104113354801322,0.66,0.426,1
"NFIA",0.142397391411261,-0.220008071701435,0.42,0.574,1
"MYBL2",0.14565053103763,-0.272668736075908,0.42,0.525,1
"NFIC(var.2)",0.14565053103763,0.245453249211986,0.58,0.475,1
"FOXB1",0.147298292578193,-0.278536125059656,0.38,0.574,1
"FOXK1",0.147298292578193,-0.285468654585509,0.54,0.59,1
"NFIC",0.147298292578193,-0.280538730452303,0.38,0.459,1
"SNAI3",0.147298292578193,0.217036423939262,0.54,0.41,1
"NR4A2",0.150636519948684,0.223836530090774,0.38,0.295,1
"ZNF143",0.152327112757951,-0.368393818151968,0.44,0.59,1
"HOXB4",0.15403210885884,-0.217887859983543,0.5,0.623,1
"NR6A1",0.15403210885884,0.279468698846399,0.56,0.443,1
"ZNF135",0.15403210885884,0.337828510257402,0.42,0.361,1
"ZEB1",0.155751570559114,0.22048004901645,0.6,0.475,1
"EVX1",0.157485559674557,-0.306140369617351,0.44,0.574,1
"ESRRB",0.159234137518276,0.245775235328857,0.48,0.328,1
"TAL1::TCF3",0.160997364889964,-0.266162041498588,0.48,0.623,1
"MYF6",0.160997364889964,-0.233330004095965,0.46,0.59,1
"ZIC4",0.160997364889964,-0.102002299590991,0.4,0.656,1
"MYC",0.160997364889964,0.247378717322849,0.58,0.475,1
"HOXA13",0.160997364889964,-0.225115550751863,0.46,0.672,1
"SREBF2",0.162775302065166,-0.190818311109437,0.38,0.426,1
"VAX1",0.164568008784509,-0.276868556884647,0.54,0.623,1
"VAX2",0.164568008784509,-0.276868556884647,0.54,0.623,1
"DRGX",0.164568008784509,-0.276868556884647,0.54,0.623,1
"NFIX(var.2)",0.164568008784509,0.265427027623335,0.64,0.492,1
"GSX2",0.164568008784509,-0.276868556884647,0.54,0.623,1
"MEF2C",0.166375544242934,0.229714947414761,0.5,0.393,1
"THAP1",0.166375544242934,-0.227206672484671,0.42,0.508,1
"IRF8",0.166375544242934,0.389551453370997,0.48,0.426,1
"MITF",0.166375544242934,0.252397442848934,0.52,0.443,1
"EGR1",0.171887706590154,-0.174507624182173,0.5,0.656,1
"NR1I2",0.173755137662754,0.280258955726073,0.48,0.443,1
"GSX1",0.175637684885907,-0.240489287669131,0.46,0.607,1
"NR1H2::RXRA",0.177535403953573,-0.259181002858434,0.46,0.475,1
"ERF",0.177535403953573,0.236160868968748,0.58,0.459,1
"MAX",0.177535403953573,0.230355821233116,0.48,0.41,1
"HES6",0.179448349938349,0.188930793840569,0.46,0.377,1
"NR1I3",0.179448349938349,-0.152219629170791,0.46,0.574,1
"REST",0.185279090573629,0.176974713286503,0.48,0.328,1
"NR2F1(var.3)",0.185279090573629,0.27530434031993,0.5,0.328,1
"GATA1",0.185279090573629,-0.328308983984642,0.58,0.639,1
"GSC",0.187253482146838,-0.270860704439766,0.42,0.492,1
"PAX1",0.18924336630102,-0.235941580749362,0.42,0.492,1
"RFX5",0.18924336630102,-0.216732943225353,0.5,0.623,1
"CREB3L1",0.191248794153457,-0.230785354033539,0.38,0.557,1
"HOXD11",0.191248794153457,-0.102692261862322,0.42,0.607,1
"BARHL2",0.195306481926398,-0.293851813477291,0.48,0.59,1
"PPARA::RXRA",0.199426940270018,0.184029467203701,0.46,0.311,1
"BHLHE23",0.201510828601101,-0.226101403836038,0.44,0.525,1
"NFE2",0.201510828601101,0.28653718297563,0.56,0.426,1
"DLX5",0.201510828601101,-0.342185525504262,0.48,0.492,1
"LBX2",0.203610552320687,-0.175657297967566,0.4,0.492,1
"JUN",0.205726157441525,-0.195424624452246,0.42,0.525,1
"HOXB7",0.205726157441525,-0.126112415549017,0.5,0.656,1
"POU1F1",0.212168709695914,-0.178867342125025,0.44,0.508,1
"HOXB9",0.212168709695914,-0.206100772500286,0.46,0.607,1
"ZBTB6",0.214348284950956,0.275872417440132,0.38,0.377,1
"HOXB3",0.216543959879766,-0.154966246188507,0.56,0.689,1
"KLF9",0.216543959879766,-0.169219361006931,0.5,0.607,1
"HOXC11",0.2209837728133,-0.132980206588972,0.5,0.59,1
"RFX2",0.2209837728133,-0.285107696973016,0.52,0.607,1
"HOXD10",0.2209837728133,-0.18036602653474,0.5,0.607,1
"SOX4",0.2209837728133,0.260893879697483,0.56,0.459,1
"TGIF2",0.223227990747109,0.198873960175674,0.58,0.41,1
"HOXD4",0.223227990747109,-0.209643001540094,0.5,0.59,1
"ZNF684",0.223227990747109,0.229633135978926,0.5,0.41,1
"ZNF460",0.225488468192106,0.178636644166291,0.48,0.361,1
"TFEB",0.230058352018065,0.119811836694156,0.44,0.426,1
"NR2C2(var.2)",0.230058352018065,0.129706950448757,0.58,0.508,1
"RXRB(var.2)",0.230058352018065,0.230083811423267,0.44,0.344,1
"PRDM1",0.230058352018065,0.224679982784417,0.42,0.377,1
"SHOX",0.2323678313989,-0.297377764758115,0.54,0.574,1
"HOXC10",0.234693716270297,-0.231969913552184,0.52,0.639,1
"FOSL1::JUN",0.234693716270297,0.277435385998253,0.56,0.41,1
"FOSL2::JUN(var.2)",0.237036040885126,-0.201404661714994,0.54,0.525,1
"ZFP42",0.237036040885126,0.171368299680246,0.58,0.492,1
"FOXC1",0.239394838579285,-0.259371957894025,0.52,0.574,1
"ZNF136",0.241770141761713,-0.164325235265041,0.42,0.541,1
"ETV4",0.244161981904456,0.316640015308053,0.4,0.41,1
"POU3F2",0.246570389532803,-0.153588077839505,0.4,0.492,1
"PROX1",0.246570389532803,-0.209041454045909,0.4,0.443,1
"SIX2",0.246570389532803,0.124143093331332,0.58,0.377,1
"EGR3",0.248995394215484,-0.152772660514545,0.54,0.557,1
"FOXP1",0.248995394215484,-0.210366478421356,0.52,0.607,1
"NFIX",0.25143702455493,-0.275633136589771,0.5,0.623,1
"MXI1",0.25143702455493,0.219840569054634,0.46,0.344,1
"HOXD12",0.253895308177609,-0.251733450518336,0.5,0.541,1
"RORC",0.256370271724433,0.121862688381603,0.56,0.459,1
"KLF3",0.256370271724433,-0.145556014058802,0.4,0.475,1
"REL",0.258861940841234,0.298147818710231,0.52,0.393,1
"MAFA",0.258861940841234,-0.244617957140291,0.42,0.475,1
"NR2C2",0.261370340169318,-0.18557245787987,0.44,0.525,1
"PDX1",0.261370340169318,-0.145204081107543,0.44,0.525,1
"EMX1",0.261370340169318,-0.145204081107543,0.44,0.525,1
"HOXB2",0.261370340169318,-0.145204081107543,0.44,0.525,1
"HOXD3",0.261370340169318,-0.145204081107543,0.44,0.525,1
"HNF1A",0.263895493336097,0.163120663194749,0.62,0.525,1
"BACH2(var.2)",0.263895493336097,-0.275598404978625,0.52,0.623,1
"FOSL2::JUND",0.266437422945801,0.286590879603418,0.6,0.459,1
"NR1D2",0.266437422945801,0.202481691498591,0.48,0.426,1
"HIC2",0.268996150570274,0.147753178007211,0.42,0.328,1
"NR2C1",0.274164080934318,0.235222385953864,0.46,0.377,1
"EMX2",0.276773321573981,-0.204487702976065,0.52,0.574,1
"LHX2",0.276773321573981,-0.152196023919726,0.42,0.492,1
"TCF7",0.276773321573981,-0.132525579552393,0.52,0.672,1
"POU5F1",0.279399436010793,0.189913791567114,0.52,0.459,1
"ARNT2",0.279399436010793,0.210634435604772,0.5,0.361,1
"FOXK2",0.279399436010793,-0.199622198769879,0.54,0.623,1
"NKX6-1",0.2820424405196,-0.27188777521117,0.58,0.59,1
"NKX6-2",0.2820424405196,-0.27188777521117,0.58,0.59,1
"NOTO",0.2820424405196,-0.237392641426387,0.46,0.623,1
"LHX5",0.2820424405196,-0.27188777521117,0.58,0.59,1
"FLI1",0.284702350289477,0.220340763101871,0.56,0.508,1
"GCM2",0.287379179415151,0.169930342991186,0.68,0.541,1
"TBR1",0.287379179415151,-0.188212078488667,0.46,0.574,1
"ISL2",0.290072940888535,0.254011855117237,0.64,0.525,1
"HOXA6",0.290072940888535,-0.129911022925207,0.56,0.689,1
"CDX1",0.295511307281904,-0.24869338950867,0.42,0.541,1
"ZNF274",0.306591675536316,0.194355338012259,0.54,0.443,1
"E2F4",0.312233785763252,-0.154849041960864,0.5,0.656,1
"SOX14",0.315080336979182,0.241028900373565,0.54,0.475,1
"SP4",0.317943888018991,-0.133734385995336,0.52,0.557,1
"HOXC8",0.317943888018991,-0.131335996774542,0.52,0.574,1
"NFATC3",0.320824439215137,0.201652178680278,0.6,0.508,1
"FOXC2",0.320824439215137,-0.172627946328169,0.54,0.574,1
"CREB3L4(var.2)",0.326636537419598,-0.128317228403485,0.42,0.541,1
"FOXD2",0.326636537419598,-0.236716165613004,0.5,0.607,1
"OLIG1",0.329568079085319,-0.21138217398477,0.36,0.443,1
"TBX18",0.329568079085319,0.210708971935609,0.34,0.377,1
"NFE2L1",0.329568079085319,-0.197137084059494,0.44,0.557,1
"MAF::NFE2",0.332516610208602,-0.201399078268687,0.48,0.623,1
"MEIS1",0.332516610208602,-0.141341711038399,0.46,0.607,1
"YY2",0.338464616735034,0.324209789246494,0.6,0.557,1
"POU6F2",0.341464077011515,-0.24092721207256,0.48,0.525,1
"HOXC13",0.341464077011515,-0.241900236091026,0.56,0.607,1
"FOS::JUND",0.344480496479706,0.190548279828448,0.56,0.393,1
"KLF17",0.347513864468098,-0.120184940312128,0.52,0.656,1
"NFATC4",0.347513864468098,0.185587755280333,0.52,0.492,1
"TCF12(var.2)",0.350564169051139,0.210990427083379,0.58,0.557,1
"VSX1",0.356715533994301,0.228532920701511,0.52,0.475,1
"VSX2",0.356715533994301,0.228532920701511,0.52,0.475,1
"EVX2",0.356715533994301,-0.204949529176686,0.46,0.557,1
"ZBTB26",0.356715533994301,0.199324603623533,0.52,0.59,1
"MSC",0.359816564181953,-0.259917017467641,0.42,0.426,1
"RAX",0.359816564181953,-0.180389226568396,0.5,0.574,1
"POU6F1",0.362934470608521,0.150539224078059,0.64,0.508,1
"NR2F1(var.2)",0.366069234994712,-0.129097307627215,0.46,0.557,1
"ZKSCAN1",0.366069234994712,-0.10125373618793,0.44,0.557,1
"ETS1",0.372389258091868,0.176766695478733,0.64,0.525,1
"ASCL1(var.2)",0.372389258091868,0.201399004586784,0.58,0.475,1
"HINFP",0.375574473792889,-0.108041460339231,0.54,0.607,1
"BHLHE22(var.2)",0.375574473792889,0.16154149460571,0.62,0.508,1
"NRF1",0.378776461424381,-0.232655490261331,0.62,0.689,1
"LHX6",0.378776461424381,-0.256999252789624,0.56,0.574,1
"KLF11",0.378776461424381,-0.107144476619966,0.54,0.574,1
"MNT",0.381995196227913,0.114555204786412,0.52,0.361,1
"GMEB2",0.381995196227913,0.250171950076711,0.46,0.443,1
"TCF3",0.385230652135892,0.199852722352496,0.56,0.541,1
"GBX1",0.388482801767494,-0.132701605586925,0.52,0.59,1
"RREB1",0.391751616424757,-0.136387110311457,0.52,0.574,1
"DUX4",0.391751616424757,0.189041203908442,0.58,0.459,1
"TP63",0.391751616424757,0.153803186065659,0.54,0.426,1
"BARHL1",0.39503706608884,-0.20159303781353,0.58,0.59,1
"TFAP2B",0.398339119416451,0.179754130914094,0.52,0.41,1
"EWSR1-FLI1",0.401657743736443,0.164386639190172,0.46,0.393,1
"RORB",0.401657743736443,0.179409028740278,0.62,0.508,1
"FOSL2::JUNB",0.404992905046574,0.187222675456985,0.56,0.459,1
"KLF6",0.404992905046574,-0.101417040981695,0.5,0.574,1
"ZBTB12",0.404992905046574,0.165295255526884,0.44,0.426,1
"ZNF24",0.408344568010447,-0.166492921748514,0.42,0.525,1
"IRF3",0.408344568010447,0.16852075022598,0.4,0.361,1
"PLAGL2",0.408344568010447,0.264517447893691,0.46,0.459,1
"SPDEF",0.411712695954617,0.243120046587547,0.64,0.574,1
"BHLHE40",0.411712695954617,0.221416351257504,0.48,0.393,1
"BCL6",0.411712695954617,-0.166471935233891,0.44,0.508,1
"BHLHE22",0.415097250865873,-0.125550326217976,0.36,0.541,1
"FOSL2::JUN",0.418498193388697,0.168881763020259,0.6,0.475,1
"BHLHE41",0.421915482822897,0.212410086803505,0.42,0.426,1
"FOXA3",0.421915482822897,-0.156104010125109,0.52,0.508,1
"MZF1",0.421915482822897,-0.114956711627197,0.32,0.328,1
"PAX4",0.428798932888356,-0.160078804601462,0.56,0.59,1
"ATOH1(var.2)",0.428798932888356,0.135344649169851,0.52,0.475,1
"GLI3",0.428798932888356,0.103378538194794,0.58,0.443,1
"TLX2",0.428798932888356,-0.160078804601462,0.56,0.59,1
"LHX9",0.428798932888356,-0.160078804601462,0.56,0.59,1
"PRRX2",0.428798932888356,-0.160078804601462,0.56,0.59,1
"ZBTB14",0.432265005377078,-0.181970954726397,0.6,0.59,1
"NFIB",0.435747248488629,0.135023807230143,0.56,0.525,1
"INSM1",0.439245614770244,-0.168404386404028,0.38,0.443,1
"EOMES",0.442760055414072,0.14336903459851,0.48,0.443,1
"GSC2",0.442760055414072,-0.19118674033332,0.36,0.41,1
"CLOCK",0.44629052025608,0.127428499467877,0.56,0.459,1
"KLF15",0.44629052025608,-0.111312041012007,0.6,0.623,1
"NR2F6(var.3)",0.44629052025608,0.163110642341265,0.5,0.361,1
"PAX3(var.2)",0.449836957775144,-0.154651887481182,0.44,0.541,1
"FOXG1",0.456977537970362,-0.178682222243101,0.52,0.525,1
"ZBTB7C",0.456977537970362,-0.140078257433024,0.48,0.574,1
"FOS::JUN(var.2)",0.456977537970362,-0.18514415150227,0.4,0.525,1
"NR4A1",0.456977537970362,0.15004779277034,0.52,0.475,1
"ZBTB18",0.460571570813264,-0.100473342730143,0.46,0.541,1
"RFX7",0.460571570813264,0.144848386201349,0.6,0.492,1
"SRY",0.467806837215612,0.102595654641747,0.62,0.508,1
"ZBTB33",0.467806837215612,0.170396786077573,0.56,0.541,1
"PRRX1",0.47144795278922,-0.226608035861812,0.58,0.623,1
"UNCX",0.47144795278922,-0.226608035861812,0.58,0.623,1
"NFKB1",0.47144795278922,0.136381454605569,0.48,0.426,1
"EN1",0.475104642356672,0.170650676539402,0.56,0.541,1
"DMRTC2",0.475104642356672,0.112161859011738,0.5,0.361,1
"HES2",0.478776843530044,-0.106254744497382,0.44,0.475,1
"PBX2",0.478776843530044,-0.157652210920559,0.58,0.623,1
"HNF1B",0.482464492564663,0.14127199249878,0.62,0.508,1
"MEIS3",0.486167524360111,0.166554819764658,0.54,0.525,1
"PAX9",0.486167524360111,-0.104454615892696,0.44,0.41,1
"TFAP2B(var.3)",0.486167524360111,0.142598516178537,0.42,0.361,1
"JUNB(var.2)",0.486167524360111,-0.154753878377098,0.48,0.525,1
"GCM1",0.489885872461421,0.151740799938705,0.52,0.475,1
"PBX3",0.489885872461421,0.153806802539312,0.42,0.459,1
"BACH1",0.493619469060468,-0.178471693673,0.52,0.525,1
"CEBPD",0.493619469060468,0.145306321423675,0.28,0.311,1
"TEAD3",0.50491105150012,-0.12835828834058,0.42,0.557,1
"TBXT",0.508704937005399,-0.160745231029014,0.42,0.459,1
"NKX2-2",0.512513711732878,-0.110971176639603,0.46,0.541,1
"NRL",0.516337299795729,-0.127617118499328,0.48,0.574,1
"ARGFX",0.520175623969225,-0.167751599056575,0.56,0.557,1
"TCF4",0.520175623969225,0.200112236428515,0.52,0.508,1
"NR4A2::RXRA",0.527896165077809,0.149176211945617,0.54,0.492,1
"PPARD",0.527896165077809,0.161632330716292,0.52,0.459,1
"LBX1",0.53177822090173,-0.155848977684151,0.46,0.508,1
"MYCN",0.53177822090173,0.107721697624397,0.52,0.492,1
"ATF4",0.53177822090173,-0.150670119236334,0.28,0.377,1
"ALX3",0.535674690620907,-0.147966971775544,0.52,0.59,1
"FOSB::JUNB",0.535674690620907,0.153845165405662,0.48,0.443,1
"TP53",0.539585490369736,-0.209056763090951,0.46,0.508,1
"ELK1",0.539585490369736,0.184353617916954,0.52,0.541,1
"NEUROG1",0.539585490369736,-0.145610958147608,0.46,0.492,1
"JUNB",0.539585490369736,0.107812631781156,0.54,0.475,1
"NR1D1",0.543510534965557,0.151670128395861,0.38,0.443,1
"ZNF410",0.547449737912828,-0.162878417388972,0.56,0.59,1
"FOS::JUNB",0.547449737912828,0.140840411118481,0.6,0.492,1
"FEV",0.551403011407495,0.107999577028063,0.58,0.508,1
"NEUROG2(var.2)",0.551403011407495,-0.100527587711052,0.54,0.557,1
"TFAP2C",0.567355009242834,0.156183148769845,0.5,0.41,1
"TFAP2C(var.2)",0.571377272947078,-0.135909188537454,0.38,0.426,1
"LMX1A",0.583524774582261,-0.113427450450316,0.62,0.557,1
"MEIS2(var.2)",0.583524774582261,-0.176046740963529,0.68,0.656,1
"FOXH1",0.595791268929618,-0.154244152029691,0.5,0.525,1
"TEAD2",0.595791268929618,0.124972919041842,0.5,0.361,1
"HESX1",0.599906070820082,-0.186120858697763,0.58,0.623,1
"IKZF1",0.604033685083615,0.222059442195111,0.34,0.41,1
"JUND",0.608174006167796,0.107276316207783,0.54,0.459,1
"FOXP2",0.616492340500709,-0.237155448569364,0.58,0.508,1
"MIXL1",0.616492340500709,-0.217366309549634,0.56,0.59,1
"ATF3",0.616492340500709,-0.101115998223954,0.52,0.508,1
"CUX1",0.620670136579699,-0.112865542198733,0.5,0.492,1
"BARX2",0.62486020515551,-0.134939721676983,0.44,0.541,1
"TFAP4(var.2)",0.629062434657784,0.143541418703602,0.52,0.541,1
"RELA",0.633276712336734,0.158764076066894,0.4,0.426,1
"TCF21(var.2)",0.654524795665135,0.104353559324805,0.44,0.459,1
"FOSL1::JUNB",0.663104290385662,0.143885553879364,0.56,0.443,1
"SOX2",0.667410755844513,-0.118839776746173,0.4,0.492,1
"PAX7",0.67172820312137,0.100867348159433,0.48,0.377,1
"MSGN1",0.67172820312137,-0.11289033575212,0.46,0.525,1
"SOHLH2",0.67172820312137,0.122881102255532,0.52,0.525,1
"ZBTB32",0.680395545869627,0.119202160090705,0.56,0.623,1
"SREBF1",0.68474519003245,-0.105427015979206,0.38,0.426,1
"PAX5",0.697856483680227,0.133102046293071,0.44,0.377,1
"NKX2-5",0.697856483680227,0.129304861792251,0.5,0.443,1
"PHOX2A",0.706648018053348,-0.171966448271817,0.54,0.525,1
"ELF2",0.733254179639374,0.107540547357958,0.44,0.426,1
"GATA5",0.733254179639374,-0.14979216510045,0.74,0.656,1
"FOS",0.737720886153894,0.149409851683199,0.5,0.508,1
"MZF1(var.2)",0.742196466864843,0.137349623143041,0.48,0.443,1
"TGIF2LY",0.742196466864843,-0.124035380032917,0.42,0.393,1
"HSF4",0.751173690388003,0.101732606838706,0.52,0.475,1
"CEBPG",0.751173690388003,-0.135265388477799,0.3,0.361,1
"FOXE1",0.760184720439181,-0.109417832477185,0.52,0.525,1
"RXRG(var.2)",0.760184720439181,0.119005502692144,0.38,0.393,1
"THRB",0.773762147598253,-0.140589488430404,0.44,0.426,1
"SOX8",0.778303612617555,-0.164512656078757,0.48,0.475,1
"TFAP4",0.791972922960634,-0.108327698701384,0.5,0.492,1
"MEIS1(var.2)",0.796543837636578,0.127566035101705,0.64,0.639,1
"GATA3",0.824110831491095,-0.146481415590934,0.74,0.59,1
"GATA1::TAL1",0.842612405703947,-0.506493926894287,0.7,0.541,1
"GATA2",0.851896554573296,-0.287248036669643,0.74,0.607,1
"RFX1",0.86120127284145,0.100241898944373,0.58,0.541,1
"SP8",0.889226157572788,0.12239433725801,0.6,0.623,1
"SP1",0.903292959517257,0.116784842140146,0.5,0.492,1
"GATA4",0.926803062694841,-0.190148630279052,0.7,0.607,1
"ONECUT1",0.931513430230443,0.102639988139137,0.46,0.557,1
"GATA6",0.969268929327331,-0.186915865351068,0.74,0.639,1
"POU2F2",0.988177866194479,0.104694057229066,0.46,0.525,1
"TGIF2LX",0.992906553599073,-0.105536457605446,0.48,0.443,1
