"","p_val","avg_diff","pct.1","pct.2","p_val_adj"
"NKX2-3",0.069454534740299,0.24719114308932,0.55,0.427,1
"HINFP",0.0711066112217963,-0.242031924826769,0.4,0.506,1
"NKX2-5",0.0719446522171444,-0.194836780614576,0.42,0.562,1
"RFX7",0.072366696786124,-0.312073763713615,0.41,0.506,1
"SP2",0.072366696786124,0.177343690247472,0.47,0.36,1
"CTCF",0.0771443084042377,-0.434663457255662,0.4,0.483,1
"BACH2(var.2)",0.0775910948492468,-0.220438051292431,0.42,0.494,1
"PAX5",0.0780399867423521,0.172241172026156,0.46,0.36,1
"TEAD4",0.0789441137594577,0.260193325584049,0.48,0.371,1
"NEUROD2",0.0803162632256751,0.233569308916773,0.52,0.416,1
"BHLHE23",0.0812417473079565,0.251381236318357,0.5,0.371,1
"NFE2",0.0817077248663753,0.218145659341858,0.49,0.427,1
"ZNF274",0.0821758684094832,-0.242885032887286,0.47,0.494,1
"JUND",0.0821758684094832,0.256924122054723,0.54,0.427,1
"GLI3",0.0874703273473766,0.170548933227245,0.44,0.393,1
"TEAD3",0.0956590701574082,0.200382747805127,0.43,0.438,1
"ATF4",0.0956590701574082,-0.268908448689354,0.44,0.483,1
"MEF2B",0.0983403518476854,-0.163969030509221,0.44,0.573,1
"SP4",0.102194605657596,0.176098955641984,0.41,0.337,1
"SP1",0.102754896225828,0.166663637633969,0.41,0.348,1
"TFCP2",0.104450438153982,-0.260538459994746,0.36,0.483,1
"TFAP2C(var.3)",0.107908132610617,-0.133424635910594,0.34,0.528,1
"OLIG1",0.11326386334057,0.235997028373599,0.46,0.427,1
"BACH2",0.114482004712628,0.203884344519694,0.51,0.461,1
"MEF2D",0.115710432876969,-0.177677425577235,0.4,0.562,1
"GLI2",0.116328520670008,0.184521382156067,0.5,0.36,1
"PPARG",0.118198356248144,0.229233940851602,0.56,0.427,1
"ATF3",0.118198356248144,0.232946550190768,0.45,0.36,1
"EN1",0.119457954396502,-0.202849546932604,0.43,0.517,1
"NFE2L1",0.120091685024701,0.214298111255961,0.48,0.404,1
"HMBOX1",0.123299908862428,-0.231009115499747,0.43,0.506,1
"EGR1",0.123299908862428,0.119912798869136,0.46,0.326,1
"NR2F1(var.3)",0.129242902736994,0.203688859344912,0.47,0.438,1
"SIX2",0.130593303069699,-0.206350880890296,0.42,0.528,1
"NEUROG1",0.131954623968978,0.183178060877869,0.54,0.472,1
"NFIL3",0.132639395064875,-0.332406647077998,0.45,0.551,1
"ETV4",0.136104602521884,0.156406272528314,0.6,0.483,1
"NR6A1",0.137510096981356,-0.302194126017264,0.43,0.438,1
"ZNF384",0.139639288163526,-0.117795877109364,0.32,0.438,1
"FOS",0.141072785422578,0.293560988534398,0.52,0.438,1
"HOXB3",0.141072785422578,-0.198897656800817,0.43,0.517,1
"ELF1",0.143973682295398,0.224650204150101,0.58,0.472,1
"CTCFL",0.144706004069125,-0.276115898580579,0.32,0.404,1
"TGIF1",0.147663857720703,0.176882606895254,0.49,0.371,1
"POU5F1",0.147663857720703,0.163333405172058,0.53,0.427,1
"FOSL1::JUND",0.148410491939689,0.14775571667407,0.47,0.404,1
"ATF2",0.149912405923314,0.108219030415258,0.45,0.326,1
"HOXA13",0.152186977016454,0.270246384022961,0.49,0.449,1
"ATF6",0.154487725221126,-0.242856599453502,0.44,0.494,1
"SCRT2",0.156814803170353,-0.200326603752206,0.42,0.539,1
"MAF::NFE2",0.15759637302079,0.180862812791756,0.47,0.382,1
"MEIS1(var.2)",0.163955516994611,-0.218893099315034,0.42,0.517,1
"PBX1",0.165575109794285,-0.175654320210085,0.42,0.472,1
"BATF",0.166389406822833,0.236296099747816,0.5,0.472,1
"MEIS2(var.2)",0.169676722749432,-0.222821037248632,0.43,0.461,1
"NKX2-8",0.172173990602478,0.171500595226253,0.48,0.449,1
"RXRB",0.17385404729912,0.178131832149563,0.54,0.472,1
"TWIST1",0.17385404729912,0.207738093375591,0.53,0.416,1
"ELF5",0.174698654442357,0.203008224744173,0.59,0.461,1
"MGA",0.17639705166469,-0.190327853929756,0.34,0.483,1
"TBX15",0.17639705166469,-0.190327853929756,0.34,0.483,1
"EBF3",0.178107726302019,0.237987260995755,0.47,0.416,1
"ETV1",0.178967680118247,0.152630936384064,0.56,0.517,1
"CREB3L4",0.180696845453516,-0.223254518150633,0.35,0.382,1
"FOS::JUND",0.185073989591532,0.272967635631482,0.46,0.472,1
"BATF::JUN",0.187737654984398,0.245092660280148,0.5,0.472,1
"CLOCK",0.190429510083914,-0.203552778358042,0.38,0.472,1
"TCF7",0.192239802723411,-0.179475912651631,0.35,0.393,1
"FOXB1",0.195898285469734,-0.140254853545583,0.39,0.494,1
"STAT1::STAT2",0.198675447928951,0.196120692109121,0.55,0.449,1
"MZF1",0.199607535008283,-0.206330311206383,0.37,0.472,1
"ETS1",0.200542812393646,0.19511048796729,0.51,0.382,1
"NFKB1",0.201481284344893,0.176488689522538,0.42,0.337,1
"HSF2",0.202422955091008,0.173994073349083,0.5,0.416,1
"RFX1",0.204315909728275,0.181766520203644,0.51,0.382,1
"CUX2",0.205267201921304,-0.244508640866258,0.37,0.472,1
"SOX21",0.207179436573779,-0.145086275676688,0.44,0.539,1
"ZBTB6",0.208140387144634,-0.23895163257272,0.46,0.472,1
"POU6F2",0.210071974812657,-0.16782343617544,0.38,0.461,1
"HES6",0.211042619827268,-0.190894917077242,0.45,0.483,1
"GATA5",0.211042619827268,0.24490267642621,0.38,0.303,1
"BHLHE40",0.21594451209523,-0.115589816869985,0.4,0.539,1
"BHLHE41",0.21992465361684,-0.15339341019467,0.45,0.461,1
"KLF9",0.21992465361684,-0.148775122673742,0.44,0.506,1
"TCF4",0.225993125980987,-0.171092910192504,0.43,0.483,1
"ONECUT3",0.227016046754389,-0.184761374984618,0.46,0.562,1
"FOSL2",0.2280422648067,0.234221056235221,0.53,0.438,1
"FOSL2::JUND",0.2280422648067,0.2147565127561,0.53,0.472,1
"CREM",0.2280422648067,0.225750807626576,0.45,0.427,1
"FOS::JUN",0.234268999493448,0.199053823204206,0.52,0.438,1
"GABPA",0.234268999493448,0.168653326510359,0.53,0.517,1
"SOX18",0.235318389487298,-0.128854810700476,0.44,0.539,1
"HOXA7",0.237427141005447,-0.177214777031033,0.49,0.596,1
"HOXB8",0.237427141005447,-0.177214777031033,0.49,0.596,1
"HOXD8",0.237427141005447,-0.177214777031033,0.49,0.596,1
"DLX6",0.239549207891985,-0.145127418416633,0.41,0.562,1
"INSM1",0.240615241954213,-0.192053090318741,0.45,0.517,1
"FOSL1",0.240615241954213,0.210566133004709,0.51,0.449,1
"CUX1",0.241684613609213,-0.160088450935403,0.44,0.539,1
"JUN::JUNB",0.250360072484436,0.14283866682637,0.49,0.393,1
"TEAD1",0.252562502662434,0.178109305565067,0.49,0.449,1
"NFIX(var.2)",0.254778399388322,0.13081053329571,0.48,0.404,1
"PPARD",0.254778399388322,0.173696364297519,0.52,0.438,1
"FOXD2",0.260377180805083,-0.216419279708145,0.36,0.382,1
"MSX1",0.261507076156893,0.131114696660435,0.53,0.416,1
"MSX2",0.261507076156893,0.131114696660435,0.53,0.416,1
"BSX",0.261507076156893,0.131114696660435,0.53,0.416,1
"FOSB::JUNB",0.261507076156893,0.18367215054019,0.5,0.416,1
"SPDEF",0.263777023096163,0.129579380878701,0.49,0.337,1
"GRHL1",0.26491707878774,-0.11169531731573,0.38,0.494,1
"SREBF1",0.268357598490572,0.154130395222603,0.57,0.461,1
"PBX3",0.268357598490572,-0.10164137820044,0.47,0.539,1
"FOSL1::JUN",0.270668257751207,0.204057284575429,0.5,0.438,1
"HOXB13",0.270668257751207,0.109712357822162,0.47,0.404,1
"NR2C2",0.271828686675501,0.163659332752278,0.51,0.427,1
"JDP2",0.271828686675501,0.1802789664989,0.5,0.483,1
"TBX19",0.271828686675501,-0.166737453703365,0.46,0.506,1
"MAFK",0.275330391287544,0.21369290295078,0.5,0.438,1
"MEF2A",0.275330391287544,-0.124254996207665,0.41,0.528,1
"FOSL2::JUN",0.278862756766718,0.169273706536682,0.48,0.472,1
"ZNF148",0.282425824008691,-0.135932962231358,0.47,0.539,1
"ZNF16",0.282425824008691,0.174433297852868,0.59,0.494,1
"PBX2",0.283620342256337,-0.18810007767244,0.47,0.494,1
"JUNB",0.284818277279444,0.12079263122867,0.52,0.461,1
"OSR1",0.286019630325987,0.106977450072082,0.52,0.427,1
"OLIG2",0.288432595256039,0.100628232885542,0.5,0.416,1
"GCM2",0.288432595256039,0.142350985774556,0.42,0.348,1
"MEOX2",0.290859246127146,-0.156907646623563,0.36,0.36,1
"VENTX",0.293299591292311,-0.130452854150976,0.49,0.461,1
"ELF4",0.294524901645321,0.123725583950956,0.51,0.404,1
"NR2F1(var.2)",0.294524901645321,0.125468848227555,0.47,0.404,1
"JDP2(var.2)",0.295753638372053,0.164122674311631,0.4,0.371,1
"ETS2",0.298221394249634,0.127032479957975,0.43,0.404,1
"GATA6",0.298221394249634,0.257368134323364,0.38,0.348,1
"HOXB9",0.299460414935878,0.123877307626128,0.48,0.416,1
"LBX1",0.300702865066342,-0.10095199677578,0.36,0.494,1
"TGIF2",0.301948745291991,0.106590612038657,0.45,0.461,1
"SOHLH2",0.303198056216834,-0.161239370898027,0.44,0.461,1
"MNT",0.305706972344534,-0.138922027624016,0.4,0.461,1
"SOX13",0.305706972344534,0.147185179525498,0.48,0.438,1
"IRF3",0.308229617337095,0.157726265227344,0.51,0.461,1
"NR1D1",0.313316105661748,0.135358245880562,0.52,0.404,1
"FOSL1::JUND(var.2)",0.317167027862044,-0.153762241933126,0.36,0.449,1
"FOXC1",0.323653914820559,-0.156154907683814,0.43,0.483,1
"HOXD12",0.326272706312049,-0.14452047915743,0.48,0.528,1
"PAX3(var.2)",0.330226640548218,0.161330373521714,0.44,0.472,1
"FOXE1",0.33155148288946,-0.148984274770429,0.39,0.449,1
"HES1",0.33155148288946,-0.133829452401196,0.41,0.494,1
"RARG(var.3)",0.336885159546302,0.180211142911597,0.51,0.472,1
"SIX1",0.33822715234001,-0.134505642791204,0.42,0.449,1
"SNAI1",0.343629395085563,-0.192980022139112,0.44,0.483,1
"DBP",0.344988519205903,-0.246154335169554,0.53,0.551,1
"ESRRB",0.344988519205903,0.125918423435172,0.43,0.371,1
"NRL",0.346351066737911,0.151817109630424,0.47,0.348,1
"BATF3",0.346351066737911,0.143498756364406,0.49,0.461,1
"NR2F2",0.347717036611112,0.11679744700509,0.45,0.393,1
"RFX4",0.350459238842492,0.160164974157486,0.51,0.416,1
"CEBPA",0.353215116307945,-0.239608201392459,0.5,0.573,1
"IRF2",0.357374550553476,0.174853196265163,0.54,0.494,1
"JUN",0.36016456870938,-0.162424426282327,0.41,0.461,1
"DPRX",0.36296822200041,0.106840027619744,0.48,0.348,1
"KLF15",0.36296822200041,-0.177744842069446,0.36,0.36,1
"KLF17",0.364375157687357,-0.155232031631397,0.41,0.416,1
"NFIC(var.2)",0.364375157687357,-0.167275909764043,0.46,0.483,1
"NKX2-2",0.370036919368952,-0.155819851030883,0.37,0.483,1
"ZNF135",0.372888185104712,-0.145564136837712,0.37,0.416,1
"CREB3L1",0.374318907209929,-0.161405149404224,0.4,0.461,1
"EHF",0.374318907209929,0.156244805523109,0.51,0.483,1
"MEIS3",0.377190519317804,0.151716105572779,0.46,0.393,1
"FOSL1::JUNB",0.377190519317804,0.141964406281945,0.53,0.483,1
"ELF3",0.378631404929976,0.163334741049766,0.56,0.506,1
"FOSL2::JUNB",0.387347685709587,0.102646144913324,0.5,0.427,1
"FOXC2",0.391751335785499,-0.17635046217979,0.36,0.494,1
"NFIC",0.393225943737803,0.10313951932652,0.54,0.494,1
"EBF1",0.396185229738079,0.172766356713427,0.44,0.393,1
"ZKSCAN5",0.399157923149991,0.121782466810751,0.57,0.461,1
"ZBTB18",0.400649290163459,0.135372100655142,0.52,0.517,1
"ZKSCAN1",0.411182277487923,0.193619123411895,0.49,0.416,1
"NR2F1",0.417274233255958,0.179782162982655,0.44,0.438,1
"PROX1",0.417274233255958,-0.155343241133808,0.44,0.517,1
"HOXC9",0.423419071987531,0.100678436440694,0.5,0.393,1
"HNF1B",0.424963516273879,-0.175921646427636,0.49,0.539,1
"LMX1A",0.426511246563974,0.140526806490746,0.51,0.461,1
"ZNF282",0.428062258842586,0.115419641797657,0.5,0.427,1
"ZNF460",0.435866405668661,-0.101947908889596,0.41,0.449,1
"TCF21(var.2)",0.442168369001855,0.141513920261002,0.52,0.449,1
"ZSCAN29",0.445338801539127,0.129302378573502,0.52,0.494,1
"ZFP42",0.448522152009107,-0.127180093521241,0.37,0.449,1
"LHX2",0.450118659599201,-0.107610222598493,0.43,0.472,1
"MAZ",0.453321315265337,-0.104790079453716,0.49,0.539,1
"YY2",0.456536791966964,0.121256581877851,0.39,0.371,1
"ZNF75D",0.459765049392897,0.108295440280717,0.49,0.483,1
"FOS::JUNB",0.463006046344715,0.177132667185576,0.5,0.528,1
"ISL2",0.46463130902572,-0.131756616736646,0.5,0.506,1
"GATA3",0.469526089596274,0.169286196140024,0.39,0.348,1
"CEBPB",0.476096574392201,-0.174341090077553,0.51,0.551,1
"HOXD9",0.477747035029005,0.120611165612248,0.49,0.449,1
"FOXG1",0.482717139217937,-0.139042821768626,0.38,0.427,1
"ERF",0.482717139217937,0.100296618292388,0.44,0.438,1
"SMAD2::SMAD3::SMAD4",0.48438006171453,0.139116207493514,0.45,0.483,1
"HLF",0.48604608479342,-0.199109511902958,0.49,0.517,1
"GATA2",0.487715202391011,0.158468152704315,0.33,0.326,1
"ATOH1(var.2)",0.489387408388487,0.134384764858536,0.52,0.483,1
"LMX1B",0.49274106083187,0.100334517771615,0.43,0.427,1
"MEIS2",0.497794546353525,0.127066512455398,0.56,0.472,1
"CEBPE",0.504575203458888,-0.173113651716512,0.54,0.551,1
"GSC2",0.504575203458888,-0.117436302807399,0.37,0.472,1
"HOXA10",0.511404246370038,-0.144639956609524,0.46,0.404,1
"NR2C1",0.511404246370038,-0.114147449669204,0.4,0.472,1
"OVOL1",0.526944224659049,0.164313343787352,0.49,0.483,1
"CEBPD",0.526944224659049,-0.187880414450193,0.53,0.573,1
"GRHL2",0.540957095170327,-0.140978434786902,0.39,0.427,1
"SPIB",0.540957095170327,0.16067199907133,0.55,0.506,1
"FOSB::JUNB(var.2)",0.54272170708479,-0.101858442710618,0.36,0.393,1
"ASCL1",0.546259514047193,0.107602808599525,0.48,0.449,1
"VSX1",0.555153726602286,-0.10428463264753,0.39,0.427,1
"VSX2",0.555153726602286,-0.10428463264753,0.39,0.427,1
"PITX3",0.565919322580853,-0.20171206437939,0.45,0.483,1
"POU5F1B",0.56772328639558,0.103983513012712,0.5,0.494,1
"ZIC3",0.574966535251919,-0.123270785433041,0.45,0.494,1
"XBP1",0.591421685566384,-0.105417641825323,0.39,0.404,1
"SOX9",0.593263315561364,0.14641612467328,0.46,0.494,1
"NFYB",0.593263315561364,0.120376912096016,0.55,0.517,1
"PAX6",0.600655963402433,0.112330560999726,0.45,0.461,1
"GBX2",0.613692222840964,-0.110528452795352,0.45,0.449,1
"SOX15",0.619317131902132,-0.105863570126333,0.41,0.427,1
"SNAI3",0.626851773154125,-0.124504427050194,0.48,0.517,1
"SHOX",0.643946788090737,0.152949900981994,0.47,0.461,1
"PITX2",0.645858134148907,-0.138951128420707,0.39,0.438,1
"ETV2",0.665098573221502,0.1280150476138,0.41,0.438,1
"ZNF341",0.670914727445995,0.117299471107775,0.44,0.449,1
"TBX2",0.692407536784854,0.106934907795844,0.47,0.472,1
"TFEC",0.692407536784854,0.11949623588514,0.52,0.483,1
"TEF",0.696342701229467,-0.133830683360788,0.54,0.562,1
"E2F1",0.698313360877246,0.11244028823587,0.46,0.483,1
"ARGFX",0.708196957375222,0.12400999083313,0.46,0.483,1
"NFIB",0.72012233977319,-0.102463737393827,0.49,0.506,1
"TBXT",0.732116210783142,0.10167956857215,0.45,0.461,1
"GSC",0.748209923909432,-0.102057214445035,0.51,0.506,1
"GATA1",0.786862993207743,-0.160880421642622,0.42,0.461,1
"TP73",0.819829775037465,-0.10238298914601,0.46,0.494,1
"ESR1",0.823974402823191,-0.107542211103308,0.49,0.472,1
"PITX1",0.855207987762823,-0.123165875623469,0.45,0.404,1
"OVOL2",0.869864824569756,0.116768226135384,0.45,0.461,1
"FOSL2::JUND(var.2)",0.88036173919572,-0.134192022055702,0.4,0.393,1
"TFDP1",0.897199856598614,-0.124109264435472,0.42,0.404,1
